Ballot ID,County,Candidate
2288082,Denver,Charles Casper Stockham
2893150,Denver,Charles Casper Stockham
2408136,Denver,Charles Casper Stockham
2112372,Denver,Charles Casper Stockham
2331048,Denver,Charles Casper Stockham
2300056,Denver,Charles Casper Stockham
2544142,Denver,Charles Casper Stockham
2149435,Denver,Charles Casper Stockham
2105036,Denver,Charles Casper Stockham
2627101,Denver,Charles Casper Stockham
2116120,Denver,Charles Casper Stockham
2106474,Denver,Charles Casper Stockham
2016487,Denver,Charles Casper Stockham
2012988,Denver,Charles Casper Stockham
2651081,Denver,Charles Casper Stockham
2182323,Denver,Charles Casper Stockham
2980595,Denver,Charles Casper Stockham
2003876,Denver,Charles Casper Stockham
2950945,Denver,Charles Casper Stockham
2708407,Denver,Charles Casper Stockham
2842128,Denver,Charles Casper Stockham
2946499,Denver,Charles Casper Stockham
2217543,Denver,Charles Casper Stockham
2971191,Denver,Charles Casper Stockham
2261190,Denver,Charles Casper Stockham
2498629,Denver,Charles Casper Stockham
2555016,Denver,Charles Casper Stockham
2250932,Denver,Charles Casper Stockham
2113268,Denver,Charles Casper Stockham
2785821,Denver,Charles Casper Stockham
2333277,Denver,Charles Casper Stockham
2352959,Denver,Charles Casper Stockham
2322603,Denver,Charles Casper Stockham
2520387,Denver,Charles Casper Stockham
2928032,Denver,Charles Casper Stockham
2372529,Denver,Charles Casper Stockham
2575404,Denver,Charles Casper Stockham
2930311,Denver,Charles Casper Stockham
2129471,Denver,Charles Casper Stockham
2765567,Denver,Charles Casper Stockham
2073506,Denver,Charles Casper Stockham
2571441,Denver,Charles Casper Stockham
2829545,Denver,Charles Casper Stockham
2751522,Denver,Charles Casper Stockham
2965937,Denver,Charles Casper Stockham
2298950,Denver,Charles Casper Stockham
2657327,Denver,Charles Casper Stockham
2699122,Denver,Charles Casper Stockham
2818904,Denver,Charles Casper Stockham
2925927,Denver,Charles Casper Stockham
2133017,Denver,Charles Casper Stockham
2141784,Denver,Charles Casper Stockham
2110614,Denver,Charles Casper Stockham
2713402,Denver,Charles Casper Stockham
2083320,Denver,Charles Casper Stockham
2528866,Denver,Charles Casper Stockham
2220977,Denver,Charles Casper Stockham
2210116,Denver,Charles Casper Stockham
2242167,Denver,Charles Casper Stockham
2721508,Denver,Charles Casper Stockham
2448517,Denver,Charles Casper Stockham
2263733,Denver,Charles Casper Stockham
2611499,Denver,Charles Casper Stockham
2901820,Denver,Charles Casper Stockham
2001800,Denver,Charles Casper Stockham
2848333,Denver,Charles Casper Stockham
2126952,Denver,Charles Casper Stockham
2322068,Denver,Charles Casper Stockham
2049916,Denver,Charles Casper Stockham
2687477,Denver,Charles Casper Stockham
2205313,Denver,Charles Casper Stockham
2978653,Denver,Charles Casper Stockham
2432446,Denver,Charles Casper Stockham
2276180,Denver,Charles Casper Stockham
2991130,Denver,Charles Casper Stockham
2586021,Denver,Charles Casper Stockham
2122519,Denver,Charles Casper Stockham
2681002,Denver,Charles Casper Stockham
2567073,Denver,Charles Casper Stockham
2722002,Denver,Charles Casper Stockham
2931509,Denver,Charles Casper Stockham
2755678,Denver,Charles Casper Stockham
2832052,Denver,Charles Casper Stockham
2957091,Denver,Charles Casper Stockham
2196105,Denver,Charles Casper Stockham
2678967,Denver,Charles Casper Stockham
2727639,Denver,Charles Casper Stockham
2450850,Denver,Charles Casper Stockham
2875109,Denver,Charles Casper Stockham
2146609,Denver,Charles Casper Stockham
2032468,Denver,Charles Casper Stockham
2853833,Denver,Charles Casper Stockham
2225124,Denver,Charles Casper Stockham
2048250,Denver,Charles Casper Stockham
2592585,Denver,Charles Casper Stockham
2846409,Denver,Charles Casper Stockham
2613404,Denver,Charles Casper Stockham
2638833,Denver,Charles Casper Stockham
2835834,Denver,Charles Casper Stockham
2645164,Denver,Charles Casper Stockham
2297181,Denver,Charles Casper Stockham
2775518,Denver,Charles Casper Stockham
2232359,Denver,Charles Casper Stockham
2519177,Denver,Charles Casper Stockham
2983849,Denver,Charles Casper Stockham
2735742,Denver,Charles Casper Stockham
2283699,Denver,Charles Casper Stockham
2039849,Denver,Charles Casper Stockham
2785666,Denver,Charles Casper Stockham
2935685,Denver,Charles Casper Stockham
2556843,Denver,Charles Casper Stockham
2930764,Denver,Charles Casper Stockham
2661587,Denver,Charles Casper Stockham
2911218,Denver,Charles Casper Stockham
2391209,Denver,Charles Casper Stockham
2999655,Denver,Charles Casper Stockham
2492583,Denver,Charles Casper Stockham
2148997,Denver,Charles Casper Stockham
2288724,Denver,Charles Casper Stockham
2093511,Denver,Charles Casper Stockham
2782296,Denver,Charles Casper Stockham
2257003,Denver,Charles Casper Stockham
2433848,Denver,Charles Casper Stockham
2137308,Denver,Charles Casper Stockham
2926392,Denver,Charles Casper Stockham
2483242,Denver,Charles Casper Stockham
2727393,Denver,Charles Casper Stockham
2143507,Denver,Charles Casper Stockham
2427258,Denver,Charles Casper Stockham
2850373,Denver,Charles Casper Stockham
2268600,Denver,Charles Casper Stockham
2715189,Denver,Charles Casper Stockham
2509383,Denver,Charles Casper Stockham
2194338,Denver,Charles Casper Stockham
2219297,Denver,Charles Casper Stockham
2845560,Denver,Charles Casper Stockham
2435796,Denver,Charles Casper Stockham
2848113,Denver,Charles Casper Stockham
2172001,Denver,Charles Casper Stockham
2359013,Denver,Charles Casper Stockham
2307262,Denver,Charles Casper Stockham
2810795,Denver,Charles Casper Stockham
2455806,Denver,Charles Casper Stockham
2697225,Denver,Charles Casper Stockham
2719469,Denver,Charles Casper Stockham
2076739,Denver,Charles Casper Stockham
2212290,Denver,Charles Casper Stockham
2748121,Denver,Charles Casper Stockham
2031818,Denver,Charles Casper Stockham
2725672,Denver,Charles Casper Stockham
2200828,Denver,Charles Casper Stockham
2141122,Denver,Charles Casper Stockham
2104967,Denver,Charles Casper Stockham
2656725,Denver,Charles Casper Stockham
2624585,Denver,Charles Casper Stockham
2703612,Denver,Charles Casper Stockham
2994665,Denver,Charles Casper Stockham
2631665,Denver,Charles Casper Stockham
2930358,Denver,Charles Casper Stockham
2962761,Denver,Charles Casper Stockham
2125072,Denver,Charles Casper Stockham
2065515,Denver,Charles Casper Stockham
2622285,Denver,Charles Casper Stockham
2450221,Denver,Charles Casper Stockham
2084721,Denver,Charles Casper Stockham
2814952,Denver,Charles Casper Stockham
2527597,Denver,Charles Casper Stockham
2317501,Denver,Charles Casper Stockham
2321451,Denver,Charles Casper Stockham
2611449,Denver,Charles Casper Stockham
2491145,Denver,Charles Casper Stockham
2138701,Denver,Charles Casper Stockham
2575630,Denver,Charles Casper Stockham
2090538,Denver,Charles Casper Stockham
2335344,Denver,Charles Casper Stockham
2375162,Denver,Charles Casper Stockham
2661096,Denver,Charles Casper Stockham
2326505,Denver,Charles Casper Stockham
2183454,Denver,Charles Casper Stockham
2962946,Denver,Charles Casper Stockham
2287765,Denver,Charles Casper Stockham
2841682,Denver,Charles Casper Stockham
2133549,Denver,Charles Casper Stockham
2879614,Denver,Charles Casper Stockham
2122774,Denver,Charles Casper Stockham
2855373,Denver,Charles Casper Stockham
2396338,Denver,Charles Casper Stockham
2261384,Denver,Charles Casper Stockham
2875213,Denver,Charles Casper Stockham
2198597,Denver,Charles Casper Stockham
2290510,Denver,Charles Casper Stockham
2540257,Denver,Charles Casper Stockham
2684162,Denver,Charles Casper Stockham
2283377,Denver,Charles Casper Stockham
2097590,Denver,Charles Casper Stockham
2796730,Denver,Charles Casper Stockham
2674201,Denver,Charles Casper Stockham
2939798,Denver,Charles Casper Stockham
2265688,Denver,Charles Casper Stockham
2676370,Denver,Charles Casper Stockham
2966104,Denver,Charles Casper Stockham
2512211,Denver,Charles Casper Stockham
2366533,Denver,Charles Casper Stockham
2815654,Denver,Charles Casper Stockham
2776854,Denver,Charles Casper Stockham
2216311,Denver,Charles Casper Stockham
2155789,Denver,Charles Casper Stockham
2215771,Denver,Charles Casper Stockham
2026294,Denver,Charles Casper Stockham
2766633,Denver,Charles Casper Stockham
2352354,Denver,Charles Casper Stockham
2819278,Denver,Charles Casper Stockham
2253433,Denver,Charles Casper Stockham
2420857,Denver,Charles Casper Stockham
2921642,Denver,Charles Casper Stockham
2927757,Denver,Charles Casper Stockham
2350110,Denver,Charles Casper Stockham
2306304,Denver,Charles Casper Stockham
2092894,Denver,Charles Casper Stockham
2196491,Denver,Charles Casper Stockham
2507399,Denver,Charles Casper Stockham
2617611,Denver,Charles Casper Stockham
2853788,Denver,Charles Casper Stockham
2579327,Denver,Charles Casper Stockham
2587914,Denver,Charles Casper Stockham
2903042,Denver,Charles Casper Stockham
2182889,Denver,Charles Casper Stockham
2231381,Denver,Charles Casper Stockham
2832793,Denver,Charles Casper Stockham
2269401,Denver,Charles Casper Stockham
2873191,Denver,Charles Casper Stockham
2752827,Denver,Charles Casper Stockham
2128377,Denver,Charles Casper Stockham
2978883,Denver,Charles Casper Stockham
2650769,Denver,Charles Casper Stockham
2506573,Denver,Charles Casper Stockham
2619668,Denver,Charles Casper Stockham
2367534,Denver,Charles Casper Stockham
2011890,Denver,Charles Casper Stockham
2342764,Denver,Charles Casper Stockham
2264640,Denver,Charles Casper Stockham
2249366,Denver,Charles Casper Stockham
2568506,Denver,Charles Casper Stockham
2567149,Denver,Charles Casper Stockham
2088203,Denver,Charles Casper Stockham
2174405,Denver,Charles Casper Stockham
2190305,Denver,Charles Casper Stockham
2953776,Denver,Charles Casper Stockham
2822158,Denver,Charles Casper Stockham
2223869,Denver,Charles Casper Stockham
2913040,Denver,Charles Casper Stockham
2983672,Denver,Charles Casper Stockham
2523457,Denver,Charles Casper Stockham
2247383,Denver,Charles Casper Stockham
2122808,Denver,Charles Casper Stockham
2012620,Denver,Charles Casper Stockham
2859839,Denver,Charles Casper Stockham
2712100,Denver,Charles Casper Stockham
2575200,Denver,Charles Casper Stockham
2484953,Denver,Charles Casper Stockham
2246188,Denver,Charles Casper Stockham
2337488,Denver,Charles Casper Stockham
2121123,Denver,Charles Casper Stockham
2022111,Denver,Charles Casper Stockham
2327875,Denver,Charles Casper Stockham
2424509,Denver,Charles Casper Stockham
2534452,Denver,Charles Casper Stockham
2051549,Denver,Charles Casper Stockham
2536253,Denver,Charles Casper Stockham
2325415,Denver,Charles Casper Stockham
2253120,Denver,Charles Casper Stockham
2660646,Denver,Charles Casper Stockham
2967968,Denver,Charles Casper Stockham
2039265,Denver,Charles Casper Stockham
2563592,Denver,Charles Casper Stockham
2121198,Denver,Charles Casper Stockham
2347668,Denver,Charles Casper Stockham
2538143,Denver,Charles Casper Stockham
2676714,Denver,Charles Casper Stockham
2640838,Denver,Charles Casper Stockham
2390562,Denver,Charles Casper Stockham
2388324,Denver,Charles Casper Stockham
2263622,Denver,Charles Casper Stockham
2718677,Denver,Charles Casper Stockham
2003233,Denver,Charles Casper Stockham
2374991,Denver,Charles Casper Stockham
2615093,Denver,Charles Casper Stockham
2142566,Denver,Charles Casper Stockham
2993170,Denver,Charles Casper Stockham
2150407,Denver,Charles Casper Stockham
2890385,Denver,Charles Casper Stockham
2558833,Denver,Charles Casper Stockham
2940782,Denver,Charles Casper Stockham
2058155,Denver,Charles Casper Stockham
2610414,Denver,Charles Casper Stockham
2902394,Denver,Charles Casper Stockham
2421120,Denver,Charles Casper Stockham
2128932,Denver,Charles Casper Stockham
2760184,Denver,Charles Casper Stockham
2523326,Denver,Charles Casper Stockham
2568174,Denver,Charles Casper Stockham
2468265,Denver,Charles Casper Stockham
2287231,Denver,Charles Casper Stockham
2691485,Denver,Charles Casper Stockham
2818943,Denver,Charles Casper Stockham
2137089,Denver,Charles Casper Stockham
2107560,Denver,Charles Casper Stockham
2190314,Denver,Charles Casper Stockham
2267661,Denver,Charles Casper Stockham
2217535,Denver,Charles Casper Stockham
2311409,Denver,Charles Casper Stockham
2790211,Denver,Charles Casper Stockham
2521903,Denver,Charles Casper Stockham
2977910,Denver,Charles Casper Stockham
2958626,Denver,Charles Casper Stockham
2634119,Denver,Charles Casper Stockham
2084843,Denver,Charles Casper Stockham
2094113,Denver,Charles Casper Stockham
2935106,Denver,Charles Casper Stockham
2484323,Denver,Charles Casper Stockham
2768858,Denver,Charles Casper Stockham
2602151,Denver,Charles Casper Stockham
2183280,Denver,Charles Casper Stockham
2360635,Denver,Charles Casper Stockham
2376139,Denver,Charles Casper Stockham
2098489,Denver,Charles Casper Stockham
2392232,Denver,Charles Casper Stockham
2706558,Denver,Charles Casper Stockham
2827035,Denver,Charles Casper Stockham
2024539,Denver,Charles Casper Stockham
2287499,Denver,Charles Casper Stockham
2023126,Denver,Charles Casper Stockham
2309900,Denver,Charles Casper Stockham
2494103,Denver,Charles Casper Stockham
2105773,Denver,Charles Casper Stockham
2213292,Denver,Charles Casper Stockham
2515382,Denver,Charles Casper Stockham
2575733,Denver,Charles Casper Stockham
2932165,Denver,Charles Casper Stockham
2332538,Denver,Charles Casper Stockham
2696362,Denver,Charles Casper Stockham
2923698,Denver,Charles Casper Stockham
2207602,Denver,Charles Casper Stockham
2000854,Denver,Charles Casper Stockham
2096088,Denver,Charles Casper Stockham
2026362,Denver,Charles Casper Stockham
2859210,Denver,Charles Casper Stockham
2541030,Denver,Charles Casper Stockham
2209094,Denver,Charles Casper Stockham
2876775,Denver,Charles Casper Stockham
2018396,Denver,Charles Casper Stockham
2048770,Denver,Charles Casper Stockham
2949387,Denver,Charles Casper Stockham
2010904,Denver,Charles Casper Stockham
2855507,Denver,Charles Casper Stockham
2202125,Denver,Charles Casper Stockham
2452283,Denver,Charles Casper Stockham
2224815,Denver,Charles Casper Stockham
2318261,Denver,Charles Casper Stockham
2295946,Denver,Charles Casper Stockham
2772664,Denver,Charles Casper Stockham
2309590,Denver,Charles Casper Stockham
2910667,Denver,Charles Casper Stockham
2692799,Denver,Charles Casper Stockham
2503977,Denver,Charles Casper Stockham
2823830,Denver,Charles Casper Stockham
2975217,Denver,Charles Casper Stockham
2648841,Denver,Charles Casper Stockham
2817824,Denver,Charles Casper Stockham
2244799,Denver,Charles Casper Stockham
2359537,Denver,Charles Casper Stockham
2832347,Denver,Charles Casper Stockham
2699772,Denver,Charles Casper Stockham
2632601,Denver,Charles Casper Stockham
2733785,Denver,Charles Casper Stockham
2076915,Denver,Charles Casper Stockham
2486172,Denver,Charles Casper Stockham
2873996,Denver,Charles Casper Stockham
2638243,Denver,Charles Casper Stockham
2447108,Denver,Charles Casper Stockham
2512886,Denver,Charles Casper Stockham
2369208,Denver,Charles Casper Stockham
2969105,Denver,Charles Casper Stockham
2631347,Denver,Charles Casper Stockham
2769609,Denver,Charles Casper Stockham
2637771,Denver,Charles Casper Stockham
2792840,Denver,Charles Casper Stockham
2146259,Denver,Charles Casper Stockham
2419022,Denver,Charles Casper Stockham
